100,1,0,0,
97.962865875796400,2.937144124203600,0.1,0.001,
92.21040858572782400039676092,8.393959857827612399603239078,0.3937144124203600,0.003937144124203600,
77.536199889570014758404836153,22.221388589173392547199236698,1.2331103982031212399603239078,0.0123311039820312123996032391,
48.881320635438555918890897078,48.632917502787108204731508510,3.4552492571204604946802475776,0.0345524925712046049468024758,
17.620109722454568312318656248,74.983213442863551343872050010,8.318541007399171315153398429,0.0831854100739917131515339843,
3.5920201143348747634149335350,81.43900771189575337995440911,15.816862351685526449540603430,0.1581686235168552644954060343,
0.6356885447121406853878256816,76.171007981518795528152050740,23.960763122875101787536044341,0.2396076312287510178753604434,
0.1269196247969095662442319632,68.987512769897119359332298093,31.577863921026981340351249415,0.3157786392102698134035124941,
0.0303840584453035928854190118,62.117316469452273487501208215,38.476615198016693276284479224,0.3847661519801669327628447922,
0.0091643057260616623476907941,55.865693501914094938504881114,44.688346844961920625034600046,0.4468834684496192062503460004,
0.0038205792223725212784770587,50.229607816770986511557360729,50.274916195153330118885088157,0.5027491619515333011888508815,
0.0023293929787177987205419306,45.158913696966683063339519632,55.297876976830428770040824230,0.5529787697683042877004082422,
0.0019044541916232692078686005,40.599292943560810361751222488,59.813768346527097076374776193,0.5981376834652709707637477618,
0.0018149460803279890047777074,36.499858014029906590724513248,63.873697640883178112549898442,0.6387369764088317811254989843,
0.0018468077993452233903627933,32.814344246599878724802675116,67.523683442286168771622349767,0.6752368344228616877162234975,
0.0019310052261581289282578323,29.501014679011444921986908044,70.805117866946156644102617279,0.7080511786694615664410261726,
0.0020434424438222506184924356,26.522302839849136700772945906,73.755219334847301136301308083,0.7375521933484730113630130806,
0.0021752487066936099442610776,23.844421242417673937269986655,76.407449618832214806378602674,0.7640744961883221480637860265,
0.0023231452977630842682604519,21.436989340803518961105254557,78.791891743073982200105601340,0.7879189174307398220010560132,
0.0024860625655915844523386974,19.272692812156826798492000392,80.93559067715433409621612680,0.8093559067715433409621612678,
0.0026638614306078374304235877,17.326975146959489806391015067,82.86285995837001677606532684,0.8286285995837001677606532682,
0.0028568156407552695950823593,15.577759627896101504925062641,84.59555747306596575670442835,0.8459555747306596575670442833,
0.0030653873093897013889754935,14.005199095549126849359050425,86.15333343585557590719693461,0.8615333343585557590719693459,
0.0032901223360132276277992358,12.591450867851228652259542040,87.55385334541048859213283965,0.8755385334541048859213283963,
0.0035315975486014785436823737,11.320474340929022284770165358,88.81299843219561145735879385,0.8881299843219561145735879383,
0.0037903913419652721019326072,10.177849008745533972802335150,89.94504586628851368583581039,0.8994504586628851368583581037,
0.0040670655750269438357614544,9.150610851481837129944777854,90.96283076716306708311604390,0.9096283076716306708311604389,
0.0043621532112114065866977131,8.227105242932829316380987998,91.87789185231125079611052169,0.9187789185231125079611052168,
0.0046761491390064804040456625,7.3968547110613030345243510432,92.70060237660453372774862049,0.9270060237660453372774862048,
0.0050095029580765809151957115,6.6504400527574093759586683091,93.44028784771066403120105559,0.9344028784771066403120105558,
0.0053626131515071608628692910,5.9793934546095147105390499796,94.10533185298640496879692242,0.9410533185298640496879692241,
0.0057358223699542821491408866,5.3761024073547140777567363244,94.70327119844735643985082742,0.9470327119844735643985082741,
0.0061294137001086080067880994,4.8337233239760153502936563099,95.24088143918282784762650105,0.9524088143918282784762650104,
0.0065436078577006735194390601,4.3461038814386143239194053314,95.72425377158042938265586668,0.9572425377158042938265586667,
0.0069785612728400787008299799,3.9077132050107836394659554203,96.15886415972429081504780721,0.9615886415972429081504780720,
